# height, width, number of rows, number of columns
# 205, 2469, 2455, 7
# x, y, size, angle, response, octave, class_id
4.425350570678710938e+01,1.610708312988281250e+02,1.803473114967346191e+00,8.863406372070312500e+01,7.472159713506698608e-02,3.281910000000000000e+05,-1.000000000000000000e+00
4.425350570678710938e+01,1.610708312988281250e+02,1.803473114967346191e+00,2.698182373046875000e+02,7.472159713506698608e-02,3.281910000000000000e+05,-1.000000000000000000e+00
1.752207885742187500e+03,1.153588638305664062e+02,2.539495944976806641e+00,2.144590454101562500e+02,7.322967052459716797e-02,8.323839000000000000e+06,-1.000000000000000000e+00
1.893480102539062500e+03,1.176959762573242188e+02,2.349016427993774414e+00,2.041935577392578125e+02,6.407859176397323608e-02,2.687743000000000000e+06,-1.000000000000000000e+00
1.893480102539062500e+03,1.176959762573242188e+02,2.349016427993774414e+00,3.106480407714843750e+02,6.407859176397323608e-02,2.687743000000000000e+06,-1.000000000000000000e+00
8.294175415039062500e+02,1.432653503417968750e+02,2.572623014450073242e+00,1.099981079101562500e+02,6.162659823894500732e-02,9.306879000000000000e+06,-1.000000000000000000e+00
8.294175415039062500e+02,1.432653503417968750e+02,2.572623014450073242e+00,1.559575653076171875e+02,6.162659823894500732e-02,9.306879000000000000e+06,-1.000000000000000000e+00
8.294175415039062500e+02,1.432653503417968750e+02,2.572623014450073242e+00,2.672903137207031250e+02,6.162659823894500732e-02,9.306879000000000000e+06,-1.000000000000000000e+00
3.033921203613281250e+02,1.426151733398437500e+02,2.870762825012207031e+00,1.103601074218750000e+02,5.977381020784378052e-02,5.253110000000000000e+05,-1.000000000000000000e+00
1.896929931640625000e+03,1.132701644897460938e+02,1.853749155998229980e+00,1.956388092041015625e+02,5.927095189690589905e-02,2.294271000000000000e+06,-1.000000000000000000e+00
1.896929931640625000e+03,1.132701644897460938e+02,1.853749155998229980e+00,3.411517944335937500e+02,5.927095189690589905e-02,2.294271000000000000e+06,-1.000000000000000000e+00
2.363479003906250000e+03,1.380970916748046875e+02,2.512081861495971680e+00,1.750400543212890625e+02,5.782081931829452515e-02,7.537407000000000000e+06,-1.000000000000000000e+00
1.726843383789062500e+03,1.160662536621093750e+02,1.938026428222656250e+00,3.054419250488281250e+02,5.664124712347984314e-02,5.505535000000000000e+06,-1.000000000000000000e+00
2.390840820312500000e+03,1.425326080322265625e+02,2.007769346237182617e+00,2.708352966308593750e+02,5.632486194372177124e-02,8.061439000000000000e+06,-1.000000000000000000e+00
1.745770507812500000e+03,1.157660751342773438e+02,5.149679660797119141e+00,2.409061737060546875e+02,5.598200485110282898e-02,9.372160000000000000e+06,-1.000000000000000000e+00
1.686864990234375000e+03,1.432088775634765625e+02,3.003863811492919922e+00,1.638235473632812500e+02,5.573990941047668457e-02,3.802111000000000000e+06,-1.000000000000000000e+00
8.644904174804687500e+02,1.416141357421875000e+02,2.038810014724731445e+00,1.039624328613281250e+02,5.508581548929214478e-02,9.175551000000000000e+06,-1.000000000000000000e+00
8.644904174804687500e+02,1.416141357421875000e+02,2.038810014724731445e+00,1.365524597167968750e+02,5.508581548929214478e-02,9.175551000000000000e+06,-1.000000000000000000e+00
1.825609130859375000e+03,1.184186782836914062e+02,1.876294970512390137e+00,2.161655883789062500e+02,5.457299947738647461e-02,3.146239000000000000e+06,-1.000000000000000000e+00
1.861593627929687500e+03,1.207698593139648438e+02,3.066242694854736328e+00,2.121027526855468750e+02,5.455776304006576538e-02,5.243903000000000000e+06,-1.000000000000000000e+00
1.861593627929687500e+03,1.207698593139648438e+02,3.066242694854736328e+00,3.081457824707031250e+02,5.455776304006576538e-02,5.243903000000000000e+06,-1.000000000000000000e+00
2.179476013183593750e+02,1.488707580566406250e+02,5.087901592254638672e+00,2.686160583496093750e+02,5.395890027284622192e-02,8.454656000000000000e+06,-1.000000000000000000e+00
2.641528625488281250e+02,1.474330902099609375e+02,4.299542903900146484e+00,8.652935791015625000e+01,5.342895165085792542e-02,1.297638400000000000e+07,-1.000000000000000000e+00
1.912190917968750000e+03,1.168148803710937500e+02,6.678129673004150391e+00,2.414981384277343750e+02,5.257148295640945435e-02,1.140403200000000000e+07,-1.000000000000000000e+00
1.912190917968750000e+03,1.168148803710937500e+02,6.678129673004150391e+00,3.173622131347656250e+02,5.257148295640945435e-02,1.140403200000000000e+07,-1.000000000000000000e+00
1.901682250976562500e+03,1.344604034423828125e+02,3.236881256103515625e+01,2.719545898437500000e+02,5.230706557631492615e-02,8.585475000000000000e+06,-1.000000000000000000e+00
1.296796508789062500e+03,1.245864181518554688e+02,2.562262773513793945e+00,2.294769134521484375e+02,5.189246684312820435e-02,8.979199000000000000e+06,-1.000000000000000000e+00
1.296796508789062500e+03,1.245864181518554688e+02,2.562262773513793945e+00,3.115157470703125000e+02,5.189246684312820435e-02,8.979199000000000000e+06,-1.000000000000000000e+00
1.296911926269531250e+02,1.505084991455078125e+02,4.861770153045654297e+00,7.939822387695312500e+01,5.178400129079818726e-02,5.177856000000000000e+06,-1.000000000000000000e+00
1.296911926269531250e+02,1.505084991455078125e+02,4.861770153045654297e+00,2.677528076171875000e+02,5.178400129079818726e-02,5.177856000000000000e+06,-1.000000000000000000e+00
1.115218383789062500e+03,1.251427459716796875e+02,3.139882802963256836e+00,1.951680603027343750e+02,5.169467255473136902e-02,7.013375000000000000e+06,-1.000000000000000000e+00
1.115218383789062500e+03,1.251427459716796875e+02,3.139882802963256836e+00,2.920003051757812500e+02,5.169467255473136902e-02,7.013375000000000000e+06,-1.000000000000000000e+00
1.602668579101562500e+03,1.415658569335937500e+02,2.383586645126342773e+00,1.193095397949218750e+02,5.161480233073234558e-02,3.736319000000000000e+06,-1.000000000000000000e+00
1.757088256835937500e+03,1.159940261840820312e+02,3.818160295486450195e+00,3.197249450683593750e+02,5.128629878163337708e-02,4.391168000000000000e+06,-1.000000000000000000e+00
1.767148590087890625e+02,1.625481872558593750e+02,1.860802650451660156e+00,8.556661987304687500e+01,5.122504010796546936e-02,2.556415000000000000e+06,-1.000000000000000000e+00
1.767148590087890625e+02,1.625481872558593750e+02,1.860802650451660156e+00,2.648329467773437500e+02,5.122504010796546936e-02,2.556415000000000000e+06,-1.000000000000000000e+00
