# height, width, number of rows, number of columns
# 627, 1024, 2544, 7
# x, y, size, angle, response, octave, class_id
3.847547912597656250e+01,5.238364257812500000e+02,3.134252548217773438e+00,0.000000000000000000e+00,1.466687965393066406e+01,8.388608000000000000e+06,-1.000000000000000000e+00
4.999102783203125000e+01,5.224512939453125000e+02,3.343853950500488281e+00,0.000000000000000000e+00,1.412768745422363281e+01,1.153433600000000000e+07,-1.000000000000000000e+00
1.001409423828125000e+03,4.902213439941406250e+02,3.324506521224975586e+00,0.000000000000000000e+00,1.358427047729492188e+01,1.114112000000000000e+07,-1.000000000000000000e+00
1.933509063720703125e+02,5.476219482421875000e+02,2.630236148834228516e+00,0.000000000000000000e+00,1.356598567962646484e+01,8.388608000000000000e+06,-1.000000000000000000e+00
6.282885360717773438e+01,5.224073486328125000e+02,3.197155714035034180e+00,0.000000000000000000e+00,1.346435165405273438e+01,8.388608000000000000e+06,-1.000000000000000000e+00
1.401224365234375000e+02,5.976391601562500000e+02,4.116094589233398438e+00,0.000000000000000000e+00,1.313172912597656250e+01,9.830656000000000000e+06,-1.000000000000000000e+00
2.238026809692382812e+01,5.249956054687500000e+02,3.047776699066162109e+00,0.000000000000000000e+00,1.270109558105468750e+01,8.388608000000000000e+06,-1.000000000000000000e+00
1.196605072021484375e+02,6.049890747070312500e+02,4.383677482604980469e+00,0.000000000000000000e+00,1.262277984619140625e+01,1.441817600000000000e+07,-1.000000000000000000e+00
9.921765899658203125e+01,5.709257812500000000e+02,3.087545156478881836e+00,0.000000000000000000e+00,1.260049629211425781e+01,8.388608000000000000e+06,-1.000000000000000000e+00
1.371807098388671875e+02,5.391906127929687500e+02,7.029143810272216797e+00,0.000000000000000000e+00,1.229918956756591797e+01,1.513881700000000000e+07,-1.000000000000000000e+00
1.850551300048828125e+02,4.186594543457031250e+02,3.220951795578002930e+00,0.000000000000000000e+00,1.208659267425537109e+01,8.847360000000000000e+06,-1.000000000000000000e+00
5.238040161132812500e+01,4.866493835449218750e+02,5.335310935974121094e+00,0.000000000000000000e+00,1.208390903472900391e+01,1.192806400000000000e+07,-1.000000000000000000e+00
