# height, width, number of rows, number of columns
# 450, 800, 1584, 7
# x, y, size, angle, response, octave, class_id
4.103063659667968750e+02,2.009274444580078125e+02,1.519326782226562500e+01,0.000000000000000000e+00,1.464263057708740234e+01,2.077491400000000000e+07,-1.000000000000000000e+00
2.442807922363281250e+02,2.834121131896972656e+01,3.960321664810180664e+00,0.000000000000000000e+00,1.331674194335937500e+01,2.378956800000000000e+07,-1.000000000000000000e+00
2.716557617187500000e+02,2.000384216308593750e+02,2.558545875549316406e+01,0.000000000000000000e+00,1.257183170318603516e+01,2.503526600000000000e+07,-1.000000000000000000e+00
3.653872070312500000e+02,7.035424804687500000e+01,1.421286296844482422e+01,0.000000000000000000e+00,1.238371944427490234e+01,1.592525000000000000e+07,-1.000000000000000000e+00
5.831258010864257812e+01,3.911493225097656250e+02,5.670310020446777344e+00,0.000000000000000000e+00,1.150640869140625000e+01,1.631897600000000000e+07,-1.000000000000000000e+00
4.552026062011718750e+02,2.093224182128906250e+02,7.122780323028564453e+00,0.000000000000000000e+00,1.062716484069824219e+01,1.612185700000000000e+07,-1.000000000000000000e+00
5.740770874023437500e+02,1.813754272460937500e+02,1.472813320159912109e+01,0.000000000000000000e+00,1.055997180938720703e+01,1.848115400000000000e+07,-1.000000000000000000e+00
4.051804504394531250e+02,2.174710540771484375e+02,2.508884668350219727e+00,0.000000000000000000e+00,1.007887935638427734e+01,8.388608000000000000e+06,-1.000000000000000000e+00
3.941120300292968750e+02,2.125926818847656250e+02,3.178620100021362305e+00,0.000000000000000000e+00,9.945009231567382812e+00,8.388608000000000000e+06,-1.000000000000000000e+00
2.603260498046875000e+02,3.250304412841796875e+01,5.342771530151367188e+00,0.000000000000000000e+00,9.543716430664062500e+00,1.199360000000000000e+07,-1.000000000000000000e+00
1.682680206298828125e+02,4.206708984375000000e+02,3.032357215881347656e+00,0.000000000000000000e+00,9.438994407653808594e+00,8.388608000000000000e+06,-1.000000000000000000e+00
1.679579467773437500e+02,4.209770202636718750e+02,5.160169601440429688e+00,0.000000000000000000e+00,9.126219749450683594e+00,9.503232000000000000e+06,-1.000000000000000000e+00
3.536796264648437500e+02,3.985254287719726562e+01,5.326560020446777344e+00,0.000000000000000000e+00,9.112875938415527344e+00,1.179699200000000000e+07,-1.000000000000000000e+00
3.292083129882812500e+02,3.454437637329101562e+01,8.811027526855468750e+00,0.000000000000000000e+00,9.035159111022949219e+00,1.474585700000000000e+07,-1.000000000000000000e+00
1.751660461425781250e+02,3.768110961914062500e+02,2.502067804336547852e+00,0.000000000000000000e+00,8.997102737426757812e+00,8.388608000000000000e+06,-1.000000000000000000e+00
6.218640747070312500e+02,2.581690979003906250e+02,4.881490230560302734e+00,0.000000000000000000e+00,8.995099067687988281e+00,2.221696000000000000e+07,-1.000000000000000000e+00
1.524325103759765625e+02,3.656885681152343750e+02,9.773682594299316406e+00,0.000000000000000000e+00,8.933809280395507812e+00,2.228249700000000000e+07,-1.000000000000000000e+00
2.309191436767578125e+02,1.551298675537109375e+02,4.366239070892333984e+00,0.000000000000000000e+00,8.424516677856445312e+00,1.409049600000000000e+07,-1.000000000000000000e+00
1.291448059082031250e+02,3.752694702148437500e+02,7.683379650115966797e+00,0.000000000000000000e+00,8.287965774536132812e+00,2.156134500000000000e+07,-1.000000000000000000e+00
