# height, width, number of rows, number of columns
# 627, 1024, 3809, 7
# x, y, size, angle, response, octave, class_id
1.916045074462890625e+02,5.251401977539062500e+02,1.888049125671386719e+00,1.741641235351562500e+01,1.464222371578216553e-01,3.604991000000000000e+06,-1.000000000000000000e+00
1.916045074462890625e+02,5.251401977539062500e+02,1.888049125671386719e+00,6.736276245117187500e+01,1.464222371578216553e-01,3.604991000000000000e+06,-1.000000000000000000e+00
3.594599914550781250e+02,6.063815917968750000e+02,2.366186857223510742e+00,1.386616821289062500e+02,1.397482603788375854e-01,3.212031000000000000e+06,-1.000000000000000000e+00
3.594599914550781250e+02,6.063815917968750000e+02,2.366186857223510742e+00,3.342364807128906250e+02,1.397482603788375854e-01,3.212031000000000000e+06,-1.000000000000000000e+00
7.267763671875000000e+02,4.438974304199218750e+02,1.993975639343261719e+00,1.837804412841796875e+02,1.235422864556312561e-01,7.537151000000000000e+06,-1.000000000000000000e+00
9.507618408203125000e+02,4.885723876953125000e+02,2.949114322662353516e+00,9.067263793945312500e+01,1.215401589870452881e-01,2.425855000000000000e+06,-1.000000000000000000e+00
9.507618408203125000e+02,4.885723876953125000e+02,2.949114322662353516e+00,2.258180847167968750e+02,1.215401589870452881e-01,2.425855000000000000e+06,-1.000000000000000000e+00
9.507618408203125000e+02,4.885723876953125000e+02,2.949114322662353516e+00,3.549134216308593750e+02,1.215401589870452881e-01,2.425855000000000000e+06,-1.000000000000000000e+00
8.788247070312500000e+02,3.740182800292968750e+02,2.789922237396240234e+00,1.007571411132812500e+02,1.184443905949592590e-01,1.513958300000000000e+07,-1.000000000000000000e+00
8.788247070312500000e+02,3.740182800292968750e+02,2.789922237396240234e+00,2.892535705566406250e+02,1.184443905949592590e-01,1.513958300000000000e+07,-1.000000000000000000e+00
7.100803222656250000e+02,4.379011535644531250e+02,1.844519495964050293e+00,3.397001037597656250e+02,1.177194342017173767e-01,1.901055000000000000e+06,-1.000000000000000000e+00
7.225774536132812500e+02,4.148568420410156250e+02,3.569574832916259766e+00,1.712934875488281250e+02,1.158201694488525391e-01,1.625395100000000000e+07,-1.000000000000000000e+00
7.225774536132812500e+02,4.148568420410156250e+02,3.569574832916259766e+00,2.798713378906250000e+02,1.158201694488525391e-01,1.625395100000000000e+07,-1.000000000000000000e+00
1.004145141601562500e+03,3.672825012207031250e+02,2.015412569046020508e+00,3.598858642578125000e+01,1.146141961216926575e-01,8.323583000000000000e+06,-1.000000000000000000e+00
1.004145141601562500e+03,3.672825012207031250e+02,2.015412569046020508e+00,1.607557525634765625e+02,1.146141961216926575e-01,8.323583000000000000e+06,-1.000000000000000000e+00
9.070440673828125000e+02,4.367899780273437500e+02,2.138524055480957031e+00,1.107803649902343750e+02,1.144998073577880859e-01,1.264895900000000000e+07,-1.000000000000000000e+00
9.070440673828125000e+02,4.367899780273437500e+02,2.138524055480957031e+00,3.039785156250000000e+02,1.144998073577880859e-01,1.264895900000000000e+07,-1.000000000000000000e+00
3.270429382324218750e+02,5.705241699218750000e+02,2.187805652618408203e+00,2.760816650390625000e+02,1.144084706902503967e-01,1.428735900000000000e+07,-1.000000000000000000e+00
2.377090759277343750e+02,3.939237365722656250e+02,1.925998091697692871e+00,2.729751892089843750e+02,1.142413839697837830e-01,5.046783000000000000e+06,-1.000000000000000000e+00
1.365227966308593750e+02,4.318445739746093750e+02,6.531299591064453125e+00,2.435087585449218750e+02,1.141313910484313965e-01,9.831168000000000000e+06,-1.000000000000000000e+00
6.931635742187500000e+02,4.322688903808593750e+02,1.911936759948730469e+00,3.459335021972656250e+02,1.141266748309135437e-01,4.522495000000000000e+06,-1.000000000000000000e+00
