# height, width, number of rows, number of columns
# 547, 704, 10000, 7
# x, y, size, angle, response, octave, class_id
3.300000000000000000e+01,2.880000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.544897317886352539e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.120000000000000000e+02,3.800000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.428916215896606445e-01,0.000000000000000000e+00,-1.000000000000000000e+00
2.950000000000000000e+02,4.370000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.277191996574401855e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.830000000000000000e+02,3.570000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.190085768699645996e-01,0.000000000000000000e+00,-1.000000000000000000e+00
5.710000000000000000e+02,3.030000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.077326893806457520e-01,0.000000000000000000e+00,-1.000000000000000000e+00
5.550000000000000000e+02,2.730000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.972607493400573730e-01,0.000000000000000000e+00,-1.000000000000000000e+00
6.400000000000000000e+01,4.830000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.942545890808105469e-01,0.000000000000000000e+00,-1.000000000000000000e+00
4.070000000000000000e+02,4.830000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.915685355663299561e-01,0.000000000000000000e+00,-1.000000000000000000e+00
6.500000000000000000e+01,3.830000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.795100092887878418e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.990000000000000000e+02,4.510000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.767810702323913574e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.610000000000000000e+02,5.030000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.684735536575317383e-01,0.000000000000000000e+00,-1.000000000000000000e+00
6.000000000000000000e+02,2.900000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,4.681507945060729980e-01,0.000000000000000000e+00,-1.000000000000000000e+00
6.060000000000000000e+02,4.650000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.657408595085144043e-01,0.000000000000000000e+00,-1.000000000000000000e+00
6.310000000000000000e+02,3.050000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.637602269649505615e-01,0.000000000000000000e+00,-1.000000000000000000e+00
6.230000000000000000e+02,2.830000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.588589370250701904e-01,0.000000000000000000e+00,-1.000000000000000000e+00
4.900000000000000000e+01,4.770000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.585317671298980713e-01,0.000000000000000000e+00,-1.000000000000000000e+00
2.100000000000000000e+01,1.090000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.500001370906829834e-01,0.000000000000000000e+00,-1.000000000000000000e+00
5.560000000000000000e+02,2.990000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.496259093284606934e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.990000000000000000e+02,3.640000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.443618059158325195e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.710000000000000000e+02,4.510000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.402578473091125488e-01,0.000000000000000000e+00,-1.000000000000000000e+00
2.010000000000000000e+02,4.910000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.364777803421020508e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.970000000000000000e+02,3.510000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.348635077476501465e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.710000000000000000e+02,5.210000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.340814948081970215e-01,0.000000000000000000e+00,-1.000000000000000000e+00
2.600000000000000000e+02,3.390000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.337311983108520508e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.770000000000000000e+02,3.020000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.330530464649200439e-01,0.000000000000000000e+00,-1.000000000000000000e+00
5.960000000000000000e+02,1.430000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.302485287189483643e-01,0.000000000000000000e+00,-1.000000000000000000e+00
8.600000000000000000e+01,1.990000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,4.291341602802276611e-01,0.000000000000000000e+00,-1.000000000000000000e+00
