# height, width, number of rows, number of columns
# 627, 1024, 10000, 7
# x, y, size, angle, response, octave, class_id
4.480000000000000000e+02,2.870000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,7.310457825660705566e-01,0.000000000000000000e+00,-1.000000000000000000e+00
6.600000000000000000e+01,5.650000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,7.072883844375610352e-01,0.000000000000000000e+00,-1.000000000000000000e+00
5.500000000000000000e+01,3.640000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,7.068771719932556152e-01,0.000000000000000000e+00,-1.000000000000000000e+00
6.900000000000000000e+01,5.380000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.975551843643188477e-01,0.000000000000000000e+00,-1.000000000000000000e+00
9.790000000000000000e+02,3.960000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.863002181053161621e-01,0.000000000000000000e+00,-1.000000000000000000e+00
4.210000000000000000e+02,5.510000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.861426234245300293e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.880000000000000000e+02,5.530000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.728494763374328613e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.530000000000000000e+02,4.390000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.704682111740112305e-01,0.000000000000000000e+00,-1.000000000000000000e+00
2.770000000000000000e+02,3.940000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.704465150833129883e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.900000000000000000e+01,5.540000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.694746017456054688e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.490000000000000000e+02,2.580000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.694545745849609375e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.720000000000000000e+02,4.770000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.686462163925170898e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.850000000000000000e+02,2.820000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.679213047027587891e-01,0.000000000000000000e+00,-1.000000000000000000e+00
2.190000000000000000e+02,5.910000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.661670804023742676e-01,0.000000000000000000e+00,-1.000000000000000000e+00
4.230000000000000000e+02,5.340000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.655575633049011230e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.800000000000000000e+01,5.390000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.632354259490966797e-01,0.000000000000000000e+00,-1.000000000000000000e+00
5.450000000000000000e+02,3.010000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.463343501091003418e-01,0.000000000000000000e+00,-1.000000000000000000e+00
8.600000000000000000e+02,4.670000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.445822119712829590e-01,0.000000000000000000e+00,-1.000000000000000000e+00
