# height, width, number of rows, number of columns
# 2032, 2032, 10000, 7
# x, y, size, angle, response, octave, class_id
1.290000000000000000e+03,9.280000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.447557955980300903e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.337000000000000000e+03,1.617000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.442179232835769653e-01,0.000000000000000000e+00,-1.000000000000000000e+00
9.660000000000000000e+02,1.243000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.441946923732757568e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.220000000000000000e+03,1.312000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.441034972667694092e-01,0.000000000000000000e+00,-1.000000000000000000e+00
8.630000000000000000e+02,1.633000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.440285891294479370e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.068000000000000000e+03,3.000000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.422970145940780640e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.223000000000000000e+03,1.285000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.414992362260818481e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.250000000000000000e+03,8.140000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.408738493919372559e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.095000000000000000e+03,4.580000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.404435038566589355e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.138000000000000000e+03,1.360000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.400970369577407837e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.120000000000000000e+03,2.430000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.396166384220123291e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.760000000000000000e+02,1.427000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.363643705844879150e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.168000000000000000e+03,3.890000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.353439539670944214e-01,0.000000000000000000e+00,-1.000000000000000000e+00
9.620000000000000000e+02,9.100000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.339851170778274536e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.308000000000000000e+03,1.566000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.333071440458297729e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.296000000000000000e+03,8.870000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.330982595682144165e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.291000000000000000e+03,1.043000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.319216638803482056e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.001000000000000000e+03,1.627000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.306332945823669434e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.252000000000000000e+03,1.111000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.283421814441680908e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.334000000000000000e+03,1.636000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.281625181436538696e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.264000000000000000e+03,8.440000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.279669851064682007e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.143000000000000000e+03,3.760000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.266423910856246948e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.279000000000000000e+03,7.940000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.260917037725448608e-01,0.000000000000000000e+00,-1.000000000000000000e+00
9.570000000000000000e+02,1.327000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.259018927812576294e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.272000000000000000e+03,7.570000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.252627521753311157e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.278000000000000000e+03,1.294000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.243692636489868164e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.097000000000000000e+03,1.074000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.238244548439979553e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.160000000000000000e+03,2.950000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.227605417370796204e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.601000000000000000e+03,1.806000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.224744692444801331e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.003000000000000000e+03,1.283000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.205612868070602417e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.302000000000000000e+03,1.561000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.204657927155494690e-01,0.000000000000000000e+00,-1.000000000000000000e+00
9.410000000000000000e+02,9.440000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.176957190036773682e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.840000000000000000e+03,1.903000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.165839880704879761e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.008000000000000000e+03,1.564000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.163825839757919312e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.170000000000000000e+03,9.730000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.133998557925224304e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.047000000000000000e+03,1.604000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.132977604866027832e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.007000000000000000e+03,2.260000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.122002601623535156e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.179000000000000000e+03,1.141000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.119325682520866394e-01,0.000000000000000000e+00,-1.000000000000000000e+00
7.650000000000000000e+02,1.293000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.118617057800292969e-01,0.000000000000000000e+00,-1.000000000000000000e+00
9.680000000000000000e+02,1.562000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.115828827023506165e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.287000000000000000e+03,1.668000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.110960319638252258e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.108000000000000000e+03,3.240000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.102018356323242188e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.958000000000000000e+03,1.648000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.075215414166450500e-01,0.000000000000000000e+00,-1.000000000000000000e+00
9.920000000000000000e+02,1.296000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.055991202592849731e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.320000000000000000e+03,1.024000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.054423972964286804e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.232000000000000000e+03,1.032000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.046158373355865479e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.076000000000000000e+03,2.590000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.044508814811706543e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.047000000000000000e+03,2.480000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.041233316063880920e-01,0.000000000000000000e+00,-1.000000000000000000e+00
8.950000000000000000e+02,1.001000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,1.018074676394462585e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.339000000000000000e+03,9.400000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,1.007615700364112854e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.304000000000000000e+03,1.646000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,9.777138382196426392e-02,0.000000000000000000e+00,-1.000000000000000000e+00
1.098000000000000000e+03,9.360000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,9.534892439842224121e-02,0.000000000000000000e+00,-1.000000000000000000e+00
9.150000000000000000e+02,9.430000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,9.480881690979003906e-02,0.000000000000000000e+00,-1.000000000000000000e+00
1.276000000000000000e+03,1.686000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,9.472519159317016602e-02,0.000000000000000000e+00,-1.000000000000000000e+00
9.950000000000000000e+02,1.262000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,9.271602332592010498e-02,0.000000000000000000e+00,-1.000000000000000000e+00
1.166000000000000000e+03,2.100000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,9.183253347873687744e-02,0.000000000000000000e+00,-1.000000000000000000e+00
1.176000000000000000e+03,1.244000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,9.091800451278686523e-02,0.000000000000000000e+00,-1.000000000000000000e+00
9.620000000000000000e+02,8.510000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,9.075795114040374756e-02,0.000000000000000000e+00,-1.000000000000000000e+00
1.211000000000000000e+03,9.130000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,8.896327018737792969e-02,0.000000000000000000e+00,-1.000000000000000000e+00
1.106000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,8.733440190553665161e-02,0.000000000000000000e+00,-1.000000000000000000e+00
9.420000000000000000e+02,1.599000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,8.658363670110702515e-02,0.000000000000000000e+00,-1.000000000000000000e+00
1.181000000000000000e+03,9.710000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,8.647225797176361084e-02,0.000000000000000000e+00,-1.000000000000000000e+00
