# height, width, number of rows, number of columns
# 471, 640, 7910, 7
# x, y, size, angle, response, octave, class_id
3.360000000000000000e+02,3.030000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,7.493312358856201172e-01,0.000000000000000000e+00,-1.000000000000000000e+00
4.040000000000000000e+02,2.550000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,7.031109929084777832e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.950000000000000000e+02,2.450000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,7.022167444229125977e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.580000000000000000e+02,1.320000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.618114709854125977e-01,0.000000000000000000e+00,-1.000000000000000000e+00
2.000000000000000000e+02,3.130000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.212236881256103516e-01,0.000000000000000000e+00,-1.000000000000000000e+00
4.940000000000000000e+02,1.980000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.083829998970031738e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.360000000000000000e+02,2.930000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,6.026818156242370605e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.390000000000000000e+02,2.710000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.968290567398071289e-01,0.000000000000000000e+00,-1.000000000000000000e+00
5.200000000000000000e+02,3.790000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.964653491973876953e-01,0.000000000000000000e+00,-1.000000000000000000e+00
4.610000000000000000e+02,2.850000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.938261151313781738e-01,0.000000000000000000e+00,-1.000000000000000000e+00
4.700000000000000000e+02,2.920000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.852267146110534668e-01,0.000000000000000000e+00,-1.000000000000000000e+00
5.980000000000000000e+02,1.680000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.700582265853881836e-01,0.000000000000000000e+00,-1.000000000000000000e+00
6.300000000000000000e+02,3.350000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.553474426269531250e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.010000000000000000e+02,3.330000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.550492405891418457e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.150000000000000000e+02,3.740000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.532125234603881836e-01,0.000000000000000000e+00,-1.000000000000000000e+00
4.700000000000000000e+02,2.660000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.498441457748413086e-01,0.000000000000000000e+00,-1.000000000000000000e+00
4.250000000000000000e+02,3.200000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.447894334793090820e-01,0.000000000000000000e+00,-1.000000000000000000e+00
5.100000000000000000e+02,2.200000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.403722524642944336e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.960000000000000000e+02,2.940000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.370000600814819336e-01,0.000000000000000000e+00,-1.000000000000000000e+00
1.770000000000000000e+02,2.970000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.303623080253601074e-01,0.000000000000000000e+00,-1.000000000000000000e+00
4.340000000000000000e+02,2.490000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.287875533103942871e-01,0.000000000000000000e+00,-1.000000000000000000e+00
9.100000000000000000e+01,1.710000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.270129442214965820e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.540000000000000000e+02,2.800000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.266388654708862305e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.960000000000000000e+02,2.820000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.229099392890930176e-01,0.000000000000000000e+00,-1.000000000000000000e+00
5.390000000000000000e+02,3.610000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.227680206298828125e-01,0.000000000000000000e+00,-1.000000000000000000e+00
5.710000000000000000e+02,3.470000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.196034312248229980e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.020000000000000000e+02,3.180000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.171241760253906250e-01,0.000000000000000000e+00,-1.000000000000000000e+00
3.680000000000000000e+02,2.680000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.163948535919189453e-01,0.000000000000000000e+00,-1.000000000000000000e+00
4.440000000000000000e+02,2.460000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,5.028695464134216309e-01,0.000000000000000000e+00,-1.000000000000000000e+00
