# height, width, number of rows, number of columns
# 205, 2469, 1150, 7
# x, y, size, angle, response, octave, class_id
2.358072753906250000e+03,1.386247711181640625e+02,3.114382743835449219e+00,0.000000000000000000e+00,1.331123828887939453e+01,8.388608000000000000e+06,-1.000000000000000000e+00
1.817155639648437500e+03,1.346790618896484375e+02,2.748208522796630859e+00,0.000000000000000000e+00,9.739481925964355469e+00,8.388608000000000000e+06,-1.000000000000000000e+00
1.879224121093750000e+03,1.439855651855468750e+02,4.386384487152099609e+00,0.000000000000000000e+00,9.175726890563964844e+00,1.448371200000000000e+07,-1.000000000000000000e+00
8.969810791015625000e+02,1.823015441894531250e+02,4.714001655578613281e+00,0.000000000000000000e+00,9.021712303161621094e+00,1.966105600000000000e+07,-1.000000000000000000e+00
1.962063110351562500e+03,1.414554595947265625e+02,3.108574390411376953e+00,0.000000000000000000e+00,8.957483291625976562e+00,8.388608000000000000e+06,-1.000000000000000000e+00
7.607199707031250000e+02,1.508665924072265625e+02,2.849695920944213867e+00,0.000000000000000000e+00,8.902789115905761719e+00,8.388608000000000000e+06,-1.000000000000000000e+00
9.115626220703125000e+02,1.857872314453125000e+02,3.150850534439086914e+00,0.000000000000000000e+00,8.411051750183105469e+00,8.388608000000000000e+06,-1.000000000000000000e+00
1.920353515625000000e+03,1.400898437500000000e+02,2.639681577682495117e+00,0.000000000000000000e+00,8.331276893615722656e+00,8.388608000000000000e+06,-1.000000000000000000e+00
2.414588623046875000e+03,1.527223358154296875e+02,4.526415348052978516e+00,0.000000000000000000e+00,8.294689178466796875e+00,1.671193600000000000e+07,-1.000000000000000000e+00
1.533207641601562500e+03,1.711593475341796875e+02,4.573695182800292969e+00,0.000000000000000000e+00,8.156018257141113281e+00,1.749836800000000000e+07,-1.000000000000000000e+00
1.224535156250000000e+03,1.585322570800781250e+02,2.622068881988525391e+00,0.000000000000000000e+00,7.547437667846679688e+00,8.388608000000000000e+06,-1.000000000000000000e+00
1.599722167968750000e+03,1.662186889648437500e+02,3.862059354782104492e+00,0.000000000000000000e+00,7.467704296112060547e+00,2.195456000000000000e+07,-1.000000000000000000e+00
2.402238525390625000e+03,1.532248840332031250e+02,3.957403659820556641e+00,0.000000000000000000e+00,7.395088195800781250e+00,2.372403200000000000e+07,-1.000000000000000000e+00
9.515435791015625000e+02,1.511910400390625000e+02,4.056737899780273438e+00,0.000000000000000000e+00,7.372627258300781250e+00,8.782080000000000000e+06,-1.000000000000000000e+00
1.992000122070312500e+02,1.632713928222656250e+02,2.653129577636718750e+00,0.000000000000000000e+00,7.318521499633789062e+00,8.388608000000000000e+06,-1.000000000000000000e+00
1.558126342773437500e+03,1.571921081542968750e+02,3.729465723037719727e+00,0.000000000000000000e+00,7.148464202880859375e+00,1.939865600000000000e+07,-1.000000000000000000e+00
1.949401733398437500e+03,1.375269012451171875e+02,4.836693286895751953e+00,0.000000000000000000e+00,7.123115062713623047e+00,2.149606400000000000e+07,-1.000000000000000000e+00
8.946233520507812500e+02,1.788547210693359375e+02,2.785300254821777344e+00,0.000000000000000000e+00,7.117462635040283203e+00,8.388608000000000000e+06,-1.000000000000000000e+00
1.565189819335937500e+02,1.521080932617187500e+02,6.047192096710205078e+00,0.000000000000000000e+00,7.067085266113281250e+00,2.097203200000000000e+07,-1.000000000000000000e+00
1.180889892578125000e+03,1.692346954345703125e+02,2.919613838195800781e+00,0.000000000000000000e+00,7.060903549194335938e+00,8.388608000000000000e+06,-1.000000000000000000e+00
1.834175567626953125e+02,1.475299987792968750e+02,3.998201370239257812e+00,0.000000000000000000e+00,7.038027286529541016e+00,2.444492800000000000e+07,-1.000000000000000000e+00
1.926003784179687500e+03,1.187253875732421875e+02,6.858179569244384766e+00,0.000000000000000000e+00,7.010683536529541016e+00,1.336934500000000000e+07,-1.000000000000000000e+00
1.220054321289062500e+03,1.569943389892578125e+02,8.165634155273437500e+00,0.000000000000000000e+00,6.994785308837890625e+00,9.240833000000000000e+06,-1.000000000000000000e+00
1.398795043945312500e+03,1.609830627441406250e+02,4.685291767120361328e+00,0.000000000000000000e+00,6.926612377166748047e+00,1.920230400000000000e+07,-1.000000000000000000e+00
9.741007080078125000e+02,1.514974517822265625e+02,4.374595165252685547e+00,0.000000000000000000e+00,6.902879714965820312e+00,1.428710400000000000e+07,-1.000000000000000000e+00
1.955117797851562500e+03,1.234074020385742188e+02,2.554776668548583984e+00,0.000000000000000000e+00,6.848800659179687500e+00,8.388608000000000000e+06,-1.000000000000000000e+00
1.668201049804687500e+03,1.429253540039062500e+02,2.546428203582763672e+00,0.000000000000000000e+00,6.792027473449707031e+00,8.388608000000000000e+06,-1.000000000000000000e+00
2.159354782104492188e+01,1.552451019287109375e+02,5.441252231597900391e+00,0.000000000000000000e+00,6.692762374877929688e+00,1.330432000000000000e+07,-1.000000000000000000e+00
1.298282348632812500e+03,1.603125762939453125e+02,9.311660766601562500e+00,0.000000000000000000e+00,6.484149932861328125e+00,1.874355300000000000e+07,-1.000000000000000000e+00
2.210937011718750000e+03,1.517044982910156250e+02,3.215859413146972656e+00,0.000000000000000000e+00,6.465482711791992188e+00,8.716288000000000000e+06,-1.000000000000000000e+00
1.239638549804687500e+03,1.750319824218750000e+02,3.519154310226440430e+00,0.000000000000000000e+00,6.464649677276611328e+00,1.520435200000000000e+07,-1.000000000000000000e+00
9.763153076171875000e+02,1.564520721435546875e+02,6.919572830200195312e+00,0.000000000000000000e+00,6.422529697418212891e+00,1.402470500000000000e+07,-1.000000000000000000e+00
1.043903732299804688e+02,1.609647064208984375e+02,2.764575242996215820e+00,0.000000000000000000e+00,6.389391422271728516e+00,8.388608000000000000e+06,-1.000000000000000000e+00
1.289448394775390625e+02,1.610545196533203125e+02,3.295907497406005859e+00,0.000000000000000000e+00,6.382110595703125000e+00,1.048576000000000000e+07,-1.000000000000000000e+00
1.336509399414062500e+02,1.483221435546875000e+02,5.178596019744873047e+00,0.000000000000000000e+00,6.325587272644042969e+00,9.765376000000000000e+06,-1.000000000000000000e+00
1.891278320312500000e+03,1.363382720947265625e+02,3.603193044662475586e+00,0.000000000000000000e+00,6.311182022094726562e+00,1.690828800000000000e+07,-1.000000000000000000e+00
1.800939788818359375e+02,1.339667510986328125e+02,2.758653402328491211e+00,0.000000000000000000e+00,6.280447483062744141e+00,8.388608000000000000e+06,-1.000000000000000000e+00
1.731002197265625000e+03,1.672290954589843750e+02,3.512439012527465820e+00,0.000000000000000000e+00,6.272215843200683594e+00,1.507328000000000000e+07,-1.000000000000000000e+00
1.789178588867187500e+03,1.310279541015625000e+02,4.410086631774902344e+00,0.000000000000000000e+00,6.110591888427734375e+00,1.481139200000000000e+07,-1.000000000000000000e+00
7.254290771484375000e+02,1.501059875488281250e+02,2.725384235382080078e+00,0.000000000000000000e+00,6.094207763671875000e+00,8.388608000000000000e+06,-1.000000000000000000e+00
1.905596923828125000e+03,1.169649047851562500e+02,4.743038654327392578e+00,0.000000000000000000e+00,6.076432704925537109e+00,2.011980800000000000e+07,-1.000000000000000000e+00
3.801430892944335938e+01,1.500924072265625000e+02,6.286043643951416016e+00,0.000000000000000000e+00,6.074584960937500000e+00,2.379008000000000000e+07,-1.000000000000000000e+00
1.921000823974609375e+02,1.371571350097656250e+02,3.460033178329467773e+00,0.000000000000000000e+00,5.990177154541015625e+00,1.402470400000000000e+07,-1.000000000000000000e+00
1.696536499023437500e+03,1.543835296630859375e+02,5.415633678436279297e+00,0.000000000000000000e+00,5.968797683715820312e+00,1.297664000000000000e+07,-1.000000000000000000e+00
1.726034057617187500e+03,1.288435974121093750e+02,3.754209995269775391e+00,0.000000000000000000e+00,5.954775333404541016e+00,1.992294400000000000e+07,-1.000000000000000000e+00
1.753990478515625000e+03,1.290334930419921875e+02,2.721380949020385742e+00,0.000000000000000000e+00,5.893500804901123047e+00,8.388608000000000000e+06,-1.000000000000000000e+00
1.988168090820312500e+03,1.338704223632812500e+02,3.090501546859741211e+00,0.000000000000000000e+00,5.878806114196777344e+00,8.388608000000000000e+06,-1.000000000000000000e+00
